species_common_name,species_encoded,year,population_change_rate,population_relative_to_peak,population_relative_to_baseline,population_cv,cumulative_change_rate,is_declining,is_growing,overall_trend,overall_trend_encoded,iucn_status_numeric,taxonomic_group_encoded,population_change_rate_scaled,population_relative_to_peak_scaled,population_relative_to_baseline_scaled,population_cv_scaled,cumulative_change_rate_scaled,sequence_id
California Condor,5,1987,3.846153846153855,0.0481283422459893,1.2272727272727273,0.0384615384613905,20.90610114523159,0,1,moderate_recovery,3.0,4,1,0.7712276436881402,0.0186890126247312,0.0470071742156547,0.0494720245146144,0.4761793866135208,5
California Condor,5,1988,25.92592592592593,0.0606060606060606,1.5454545454545454,0.1503068601215739,46.832027071157526,0,1,moderate_recovery,3.0,4,1,1.0,0.0315526398000624,0.0594995895349252,0.1933356013856235,0.5183471026847895,6
California Condor,5,1989,20.58823529411764,0.0730837789661319,1.8636363636363635,0.2058823529405709,67.42026236527516,0,1,moderate_recovery,3.0,4,1,0.9446952595936792,0.0444162669753937,0.0719920048541956,0.2648208371078816,0.5518332301531499,7
California Condor,5,1990,19.512195121951216,0.0873440285204991,2.227272727272727,0.1815859717608139,86.93245748722637,0,1,moderate_recovery,3.0,4,1,0.9335462203380496,0.0591175551757722,0.0862690509333618,0.2335690668088861,0.5835692115865785,8
California Condor,5,1991,14.28571428571428,0.0998217468805704,2.5454545454545454,0.1542237020434872,101.21817177294064,0,1,moderate_recovery,3.0,4,1,0.8793937439535632,0.0719811823511035,0.0987614662526323,0.1983737279747428,0.6068044837074815,9
California Condor,5,1992,12.5,0.1122994652406417,2.863636363636364,0.1249999999997767,113.71817177294064,0,1,moderate_recovery,3.0,4,1,0.8608916478555304,0.0848448095264347,0.1112538815719027,0.1607840796728281,0.6271353468132719,10
California Condor,5,1993,20.63492063492063,0.1354723707664884,3.4545454545454546,0.1561367933088708,134.35309240786128,0,1,moderate_recovery,3.0,4,1,0.9451789745243468,0.1087344028520499,0.1344540814505478,0.2008344849222258,0.6606974065434652,11
California Condor,5,1994,15.789473684210533,0.1568627450980392,4.0,0.1652422848765309,150.1425660920718,0,1,moderate_recovery,3.0,4,1,0.89497445645717,0.1307863351526177,0.1558696505692972,0.2125466295756461,0.6863784967823581,12
California Condor,5,1995,13.636363636363647,0.17825311942959,4.545454545454546,0.1363636363634813,163.77892972843546,0,1,moderate_recovery,3.0,4,1,0.8726657090088241,0.1528382674531856,0.1772852196880465,0.1754008141886537,0.708557620170493,13
California Condor,5,1996,12.99999999999999,0.2014260249554367,5.136363636363637,0.1246179357707133,176.77892972843546,0,1,moderate_recovery,3.0,4,1,0.8660722347629795,0.1767278607788007,0.2004854195666916,0.1602926409092603,0.7297017178005147,14
California Condor,5,1997,11.504424778761058,0.2245989304812834,5.727272727272728,0.1150442477875088,188.2833545071965,0,1,moderate_recovery,3.0,4,1,0.8505763199424677,0.2006174541044159,0.2236856194453367,0.1479782680176035,0.7484133086235429,15
California Condor,5,1998,9.523809523809534,0.2459893048128342,6.2727272727272725,0.0994960176843295,197.80716403100607,0,1,moderate_recovery,3.0,4,1,0.8300548210254757,0.2226693864049838,0.2451011885640861,0.1279790050761194,0.7639034900374784,16
California Condor,5,1999,8.695652173913038,0.267379679144385,6.818181818181818,0.0869565217390674,206.5028162049191,0,1,moderate_recovery,3.0,4,1,0.8214741387771124,0.2447213187055516,0.2665167576828354,0.1118497945551295,0.7780466991545498,17
California Condor,5,2000,8.666666666666668,0.2905525846702317,7.409090909090909,0.0831707287516566,215.16948287158576,0,1,moderate_recovery,3.0,4,1,0.8211738148984198,0.2686109120311667,0.2897169575614805,0.1069802326246193,0.7921427642412311,18
California Condor,5,2001,12.269938650306743,0.3262032085561497,8.318181818181818,0.1005440132240655,227.4394215218925,0,1,moderate_recovery,3.0,4,1,0.8585079422232684,0.3053641325321132,0.3254095727593961,0.1293270130629833,0.8120994396824975,19
California Condor,5,2002,10.92896174863387,0.3618538324420677,9.227272727272728,0.109289617486279,238.3683832705264,0,1,moderate_recovery,3.0,4,1,0.8446138474632718,0.3421173530330595,0.3611021879573116,0.1405762445228654,0.829875057698489,20
California Condor,5,2003,9.852216748768484,0.3975044563279857,10.136363636363637,0.0985221674876361,248.2206000192949,0,1,moderate_recovery,3.0,4,1,0.8334575053653438,0.378870573534006,0.3967948031552272,0.1267263682152007,0.8458993832991119,21
California Condor,5,2004,8.520179372197312,0.4313725490196078,11.0,0.0875844459658892,256.7407793914922,0,1,moderate_recovery,3.0,4,1,0.8196560345787486,0.4137861330099051,0.430702787593247,0.1126574763064415,0.8597571913353457,22
California Condor,5,2005,8.264462809917351,0.4670231729055258,11.909090909090908,0.0804764923042862,265.00524220140954,0,1,moderate_recovery,3.0,4,1,0.8170065108296176,0.4505393535108514,0.4663954027911625,0.1035147100037217,0.8731990842978515,23
California Condor,5,2006,7.6335877862595325,0.5026737967914439,12.818181818181818,0.0763358778625662,272.63882998766906,0,1,moderate_recovery,3.0,4,1,0.8104699050540207,0.4872925740117978,0.5020880179890781,0.0981887509453764,0.8856148785609295,24
California Condor,5,2007,7.092198581560294,0.5383244206773619,13.727272727272728,0.0709219858155776,279.7310285692293,0,1,moderate_recovery,3.0,4,1,0.8048604774026223,0.5240457945127442,0.5377806331869937,0.0912250097435791,0.8971501200393921,25
California Condor,5,2008,6.62251655629138,0.5739750445632799,14.636363636363637,0.0662251655628919,286.3535451255207,0,1,moderate_recovery,3.0,4,1,0.7999940203010776,0.5607990150136907,0.5734732483849092,0.0851836183698341,0.9079214382411352,26
California Condor,5,2009,5.2795031055900665,0.6042780748663101,15.409090909090908,0.0576955114562191,291.6330482311108,0,1,moderate_recovery,3.0,4,1,0.7860788245026148,0.5920392524394951,0.6038119713031374,0.074212157686063,0.916508386633643,27
California Condor,5,2010,5.014749262536866,0.6345811051693404,16.181818181818183,0.0501474926253538,296.64779749364766,0,1,moderate_recovery,3.0,4,1,0.7833356639165783,0.6232794898652995,0.6341506942213657,0.0645033475974549,0.9246647210949628,28
California Condor,5,2011,5.0561797752809,0.6666666666666666,17.0,0.0491180003473204,301.7039772689285,0,1,moderate_recovery,3.0,4,1,0.7837649326603595,0.6563573883161512,0.6662740478994896,0.0631791398498214,0.9328884410029228,29
California Condor,5,2012,4.545454545454541,0.696969696969697,17.772727272727273,0.0468395560850011,306.2494318143831,0,1,moderate_recovery,3.0,4,1,0.7784732197824747,0.6875976257419557,0.6966127708177179,0.0602484393393933,0.9402814821323012,30
California Condor,5,2013,4.347826086956519,0.7272727272727273,18.545454545454547,0.043478260869554,310.5972579013396,0,1,moderate_recovery,3.0,4,1,0.7764255569732063,0.7188378631677602,0.7269514937359461,0.0559248972775909,0.9473530866908368,31
California Condor,5,2014,4.166666666666674,0.7575757575757576,19.318181818181817,0.0416666666666564,314.7639245680063,0,1,moderate_recovery,3.0,4,1,0.7745485327313769,0.7500781005935646,0.7572902166541743,0.0535946932243585,0.9541300410594338,32
California Condor,5,2015,3.0588235294117583,0.7807486631016043,19.90909090909091,0.0355099420814919,317.82274809741807,0,1,moderate_recovery,3.0,4,1,0.7630699774266364,0.7739676939191797,0.7804904165328195,0.0456754668545465,0.9591051228547328,33
California Condor,5,2016,2.9680365296803624,0.803921568627451,20.5,0.0296803652967967,320.79078462709845,0,1,moderate_recovery,3.0,4,1,0.7621293175422863,0.797857287244795,0.8036906164114646,0.0381770417488587,0.9639325424049664,34
California Condor,5,2017,2.882483370288247,0.8270944741532977,21.09090909090909,0.028824833702876,323.6732679973867,0,1,moderate_recovery,3.0,4,1,0.7612428863874109,0.8217468805704101,0.8268908162901096,0.0370765948691801,0.96862081238945,35
California Condor,5,2018,3.0172413793103425,0.8520499108734403,21.727272727272727,0.0290805873661517,326.69050937669704,0,1,moderate_recovery,3.0,4,1,0.7626391375418384,0.8474741349210726,0.8518756469286505,0.0374055638081626,0.9735282621046408,36
California Condor,5,2019,2.7196652719665204,0.875222816399287,22.318181818181817,0.0282688473140611,329.41017464866354,0,1,moderate_recovery,3.0,4,1,0.7595558997704882,0.8713637282466877,0.8750758468072956,0.0363614447904891,0.9779517134916746,37
California Condor,5,2020,2.6476578411405383,0.8983957219251337,22.90909090909091,0.0264765784113998,332.05783248980407,0,1,moderate_recovery,3.0,4,1,0.758809818263736,0.8952533215723029,0.8982760466859407,0.0340560983421599,0.9822580470212106,38
California Condor,5,2021,3.769841269841279,0.9322638146167558,23.77272727272728,0.0318052903941262,335.82767375964534,0,1,moderate_recovery,3.0,4,1,0.7704369558207029,0.930168881048202,0.9321840311239604,0.040910274758046,0.9883895771642266,39
California Condor,5,2022,3.632887189292533,0.966131907308378,24.63636363636364,0.0363288718929184,339.4605609489379,0,1,moderate_recovery,3.0,4,1,0.7690179507874778,0.965084440524101,0.9660920155619804,0.0467288338629231,0.9942983557341696,40
California Condor,5,2023,3.505535055350561,1.0,25.5,0.035055350553499,342.96609600428843,0,1,moderate_recovery,3.0,4,1,0.7676984331920068,1.0,1.0,0.0450907382109021,1.0,41
Ganges River Dolphin,6,2000,0.0,1.0,1.0,0.0,0.0,0,0,moderate_recovery,3.0,3,0,0.7313769751693001,1.0,0.0380840204161758,0.0,0.4421762601767602,0
Ganges River Dolphin,6,2001,-2.500000000000002,0.975,0.975,0.0179014374983931,-2.500000000000002,1,0,moderate_recovery,3.0,3,0,0.7054740406320541,0.9742268041237112,0.0371024734982332,0.0230261292240395,0.4381100875556021,1
Ganges River Dolphin,6,2002,-2.564102564102566,0.95,0.95,0.0256410256410249,-5.064102564102568,1,0,moderate_recovery,3.0,3,0,0.7048098628234067,0.9484536082474228,0.0361209265802905,0.0329813496765356,0.4339396540980041,2
Ganges River Dolphin,6,2003,-2.631578947368418,0.925,0.925,0.0263157894736835,-7.695681511470987,1,0,moderate_recovery,3.0,3,0,0.7041107282879885,0.9226804123711342,0.0351393796623478,0.0338492799311812,0.429659472391522,3
Ganges River Dolphin,6,2004,-2.7027027027026973,0.9,0.9,0.0270270270270262,-10.398384214173683,1,0,moderate_recovery,3.0,3,0,0.7033738026966018,0.8969072164948455,0.0341578327444051,0.0347641253347267,0.4252636100983782,4
Ganges River Dolphin,6,2005,-2.777777777777779,0.875,0.875,0.027777777777777,-13.176161991951464,1,0,moderate_recovery,3.0,3,0,0.7025959367945823,0.8711340206185568,0.0331762858264625,0.0357297954829135,0.4207456405193137,5
Ganges River Dolphin,6,2006,-2.857142857142858,0.85,0.85,0.0285714285714277,-16.03330484909432,1,0,moderate_recovery,3.0,3,0,0.7017736214124475,0.8453608247422681,0.0321947389085198,0.0367506467824253,0.416098586095133,6
Ganges River Dolphin,6,2007,-2.941176470588236,0.825,0.825,0.0294117647058814,-18.97448131968256,1,0,moderate_recovery,3.0,3,0,0.700902934537246,0.8195876288659795,0.0312131919905771,0.0378315481583789,0.411314853599653,7
Ganges River Dolphin,6,2008,-3.030303030303028,0.8,0.8,0.0303030303030293,-22.004784349985584,1,0,moderate_recovery,3.0,3,0,0.699979478760517,0.7938144329896909,0.0302316450726344,0.0389779587086328,0.4063861595134008,8
Ganges River Dolphin,6,2009,-3.125,0.775,0.775,0.031249999999999,-25.129784349985584,1,0,moderate_recovery,3.0,3,0,0.6989983069977426,0.7680412371134022,0.0292500981546917,0.0401960199182775,0.4013034437369532,9
Ganges River Dolphin,6,2010,-3.2258064516129004,0.75,0.75,0.0322580645161279,-28.355590801598485,1,0,moderate_recovery,3.0,3,0,0.6979538338309181,0.7422680412371135,0.0282685512367491,0.0414926657220929,0.3960567693870719,10
Ganges River Dolphin,6,2011,-3.3333333333333326,0.725,0.725,0.0333333333333322,-31.688924134931817,1,0,moderate_recovery,3.0,3,0,0.6968397291196388,0.7164948453608248,0.0272870043188064,0.0428757545794959,0.3906352058921945,11
Ganges River Dolphin,6,2012,-3.4482758620689613,0.7,0.7,0.0344827586206884,-35.13719999700078,1,0,moderate_recovery,3.0,3,0,0.6956487896006849,0.6907216494845361,0.0263054574008637,0.0443542288753406,0.3850266919319765,12
Ganges River Dolphin,6,2013,-3.57142857142857,0.675,0.675,0.0357142857142844,-38.70862856842935,1,0,moderate_recovery,3.0,3,0,0.6943727829732343,0.6649484536082475,0.025323910482921,0.0459383084780313,0.3792178739017507,13
Ganges River Dolphin,6,2014,-3.703703703703709,0.65,0.65,0.0370370370370356,-42.41233227213306,1,0,moderate_recovery,3.0,3,0,0.6930022573363429,0.6391752577319588,0.0243423635649784,0.0476397273105509,0.3731939144629981,14
Ganges River Dolphin,6,2015,-3.846153846153844,0.625,0.625,0.0384615384615369,-46.2584861182869,1,0,moderate_recovery,3.0,3,0,0.6915263066504601,0.6134020618556701,0.0233608166470357,0.0494720245148028,0.3669382642766011,15
Ganges River Dolphin,6,2016,13.32,0.70825,0.70825,0.0646171735022154,-32.9384861182869,0,1,moderate_recovery,3.0,3,0,0.869387810383747,0.6992268041237115,0.0266293678837848,0.0831153021810537,0.3886028320021312,16
Ganges River Dolphin,6,2017,11.789622308506884,0.79175,0.79175,0.1177059264485279,-21.148863809780018,0,1,moderate_recovery,3.0,3,0,0.8535313011197438,0.7853092783505154,0.0299077345897133,0.1514019124487838,0.4077782877799891,17
Ganges River Dolphin,6,2018,10.514682664982631,0.875,0.875,0.1053158289276307,-10.634181144797385,0,1,moderate_recovery,3.0,3,0,0.8403214298696845,0.8711340206185568,0.0331762858264625,0.1354648690331228,0.4248800936889961,18
Ganges River Dolphin,6,2019,3.571428571428581,0.90625,0.90625,0.0690073070687877,-7.062752573368804,0,1,moderate_recovery,3.0,3,0,0.768381167365366,0.9033505154639176,0.0344032194738908,0.0887622108622007,0.4306889117192219,19
Ganges River Dolphin,6,2020,3.4482758620689724,0.9375,0.9375,0.0344827586206887,-3.6144767112998313,0,1,moderate_recovery,3.0,3,0,0.7671051607379155,0.9355670103092784,0.0356301531213192,0.0443542288753409,0.4362974256794399,20
Ganges River Dolphin,6,2021,3.333333333333344,0.96875,0.96875,0.0333333333333324,-0.2811433779664876,0,1,moderate_recovery,3.0,3,0,0.7659142212189616,0.9677835051546392,0.0368570867687475,0.0428757545794963,0.4417189891743173,21
Ganges River Dolphin,6,2022,3.2258064516129004,1.0,1.0,0.0322580645161282,2.9446630736464128,0,1,moderate_recovery,3.0,3,0,0.7648001165076821,1.0,0.0380840204161758,0.0414926657220932,0.4469656635241986,22
Gharial,7,1970,0.0,1.0,1.0,0.0,0.0,0,0,moderate_recovery,3.0,4,4,0.7313769751693001,1.0,0.0380840204161758,0.0,0.4421762601767602,0
Gharial,7,1971,-9.599999999999998,0.904,0.904,0.0713048854978016,-9.599999999999998,1,0,moderate_recovery,3.0,4,4,0.6319097065462753,0.9010309278350516,0.034314880251276,0.0917175231276872,0.4265621573115133,1
Gharial,7,1972,-10.619469026548678,0.808,0.808,0.1061946902654843,-20.21946902654868,1,0,moderate_recovery,3.0,4,4,0.6213468107632991,0.8020618556701032,0.0305457400863761,0.1365953243240595,0.4092899196287181,2
Gharial,7,1973,-11.88118811881188,0.712,0.712,0.1188118811881158,-32.10065714536056,1,0,moderate_recovery,3.0,4,4,0.6082739199427842,0.7030927835051547,0.0267765999214762,0.1528244717685018,0.3899655348945016,3
Gharial,7,1974,-13.48314606741573,0.616,0.616,0.1348314606741535,-45.58380321277629,1,0,moderate_recovery,3.0,4,4,0.5916757551931416,0.6041237113402063,0.0230074597565763,0.1734300185238049,0.3680356151399414,4
Gharial,7,1975,-15.58441558441559,0.52,0.52,0.1558441558441508,-61.16821879719188,1,0,moderate_recovery,3.0,4,4,0.5699041364955585,0.5051546391752578,0.0192383195916764,0.2004580733586827,0.3426880455535016,5
Gharial,7,1976,-18.461538461538463,0.424,0.424,0.1846153846153775,-79.62975725873034,1,0,moderate_recovery,3.0,4,4,0.5400937662788677,0.4061855670103093,0.0154691794267766,0.2374657176710534,0.312660924658796,6
Gharial,7,1977,-22.64150943396226,0.328,0.328,0.2264150943396119,-102.2712666926926,1,0,moderate_recovery,3.0,4,4,0.4967843604923548,0.3072164948453609,0.0117000392618767,0.2912315405399687,0.2758352103539684,7
Gharial,7,1978,-29.26829268292684,0.232,0.232,0.2926829268292504,-131.53955937561943,1,0,moderate_recovery,3.0,4,4,0.4281231074161756,0.2082474226804124,0.0079308990969768,0.3764700402101982,0.2282312382038254,8
Gharial,7,1979,-41.3793103448276,0.136,0.136,0.4137931034482401,-172.91886972044702,1,0,moderate_recovery,3.0,4,4,0.3026387483459172,0.1092783505154639,0.0041617589320769,0.5322507465040599,0.1609290706812094,9
Gharial,7,1980,-70.58823529411764,0.04,0.04,0.7058823529410726,-243.50710501456467,1,0,moderate_recovery,3.0,4,4,0.0,0.0103092783505154,0.000392618767177,0.907957155800988,0.0461194907896881,10
Gharial,7,1981,-2.500000000000002,0.039,0.039,0.7774401561033486,-246.00710501456467,1,0,moderate_recovery,3.0,4,4,0.7054740406320541,0.0092783505154639,0.0003533568904593,1.0,0.0420533181685301,11
Gharial,7,1982,-2.564102564102566,0.038,0.038,0.0256410256410049,-248.57120757866724,1,0,moderate_recovery,3.0,4,4,0.7048098628234067,0.0082474226804123,0.0003140950137416,0.0329813496765098,0.0378828847109321,12
Gharial,7,1983,-2.631578947368418,0.037,0.037,0.0263157894736623,-251.20278652603565,1,0,moderate_recovery,3.0,4,4,0.7041107282879885,0.0072164948453608,0.0002748331370239,0.033849279931154,0.03360270300445,13
Gharial,7,1984,-2.7027027027026973,0.036,0.036,0.0270270270270039,-253.9054892287384,1,0,moderate_recovery,3.0,4,4,0.7033738026966018,0.0061855670103092,0.0002355712603062,0.0347641253346979,0.0292068407113061,14
Gharial,7,1985,-2.777777777777779,0.035,0.035,0.0277777777777533,-256.68326700651613,1,0,moderate_recovery,3.0,4,4,0.7025959367945823,0.0051546391752577,0.0001963093835885,0.035729795482883,0.0246888711322416,15
Gharial,7,1986,-2.857142857142858,0.034,0.034,0.0285714285714026,-259.54040986365897,1,0,moderate_recovery,3.0,4,4,0.7017736214124475,0.0041237113402061,0.0001570475068708,0.036750646782393,0.0200418167080611,16
Gharial,7,1987,-2.941176470588236,0.033,0.033,0.0294117647058549,-262.4815863342472,1,0,moderate_recovery,3.0,4,4,0.700902934537246,0.0030927835051546,0.0001177856301531,0.0378315481583448,0.015258084212581,17
Gharial,7,1988,-3.030303030303028,0.032,0.032,0.0303030303030012,-265.5118893645502,1,0,moderate_recovery,3.0,4,4,0.699979478760517,0.002061855670103,7.852375343541415e-05,0.0389779587085965,0.0103293901263289,18
Gharial,7,1989,-3.125,0.031,0.031,0.031249999999969,-268.6368893645502,1,0,moderate_recovery,3.0,4,4,0.6989983069977426,0.0010309278350515,3.926187671770718e-05,0.040196019918239,0.0052466743498813,19
Gharial,7,1990,-3.2258064516129004,0.03,0.03,0.0322580645160961,-271.8626958161631,1,0,moderate_recovery,3.0,4,4,0.6979538338309181,0.0,0.0,0.0414926657220519,0.0,20
Gharial,7,1991,3.333333333333344,0.031,0.031,0.0188266392126716,-268.5293624828297,0,1,moderate_recovery,3.0,4,4,0.7659142212189616,0.0010309278350515,3.926187671770718e-05,0.0242161908731775,0.0054215634948774,21
Gharial,7,1992,3.2258064516129004,0.032,0.032,0.0322580645160961,-265.30355603121683,0,1,moderate_recovery,3.0,4,4,0.7648001165076821,0.002061855670103,7.852375343541415e-05,0.0414926657220519,0.0106682378447588,22
Gharial,7,1993,3.125,0.033,0.033,0.031249999999969,-262.17855603121683,0,1,moderate_recovery,3.0,4,4,0.7637556433408577,0.0030927835051546,0.0001177856301531,0.040196019918239,0.0157509536212063,23
Gharial,7,1994,3.030303030303028,0.034,0.034,0.0303030303030012,-259.1482530009138,0,1,moderate_recovery,3.0,4,4,0.7627744715780832,0.0041237113402061,0.0001570475068708,0.0389779587085965,0.0206796477074585,24
Gharial,7,1995,2.941176470588225,0.035,0.035,0.0294117647058549,-256.2070765303256,0,1,moderate_recovery,3.0,4,4,0.7618510158013542,0.0051546391752577,0.0001963093835885,0.0378315481583448,0.0254633802029385,25
Gharial,7,1996,2.857142857142847,0.036,0.036,0.0285714285714026,-253.3499336731828,0,1,moderate_recovery,3.0,4,4,0.7609803289261526,0.0061855670103092,0.0002355712603062,0.036750646782393,0.0301104346271191,26
Gharial,7,1997,2.777777777777768,0.037,0.037,0.0277777777777533,-250.572155895405,0,1,moderate_recovery,3.0,4,4,0.7601580135440178,0.0072164948453608,0.0002748331370239,0.035729795482883,0.0346284042061836,27
Gharial,7,1998,2.7027027027026973,0.038,0.038,0.0270270270270039,-247.86945319270228,0,1,moderate_recovery,3.0,4,4,0.7593801476419985,0.0082474226804123,0.0003140950137416,0.0347641253346979,0.0390242664993274,28
Gharial,7,1999,2.631578947368429,0.039,0.039,0.0263157894736623,-245.23787424533384,0,1,moderate_recovery,3.0,4,4,0.7586432220506119,0.0092783505154639,0.0003533568904593,0.033849279931154,0.0433044482058096,29
Gharial,7,2000,2.564102564102555,0.04,0.04,0.0256410256410049,-242.6737716812313,0,1,moderate_recovery,3.0,4,4,0.7579440875151934,0.0103092783505154,0.000392618767177,0.0329813496765098,0.0474748816634076,30
Gharial,7,2001,7.499999999999996,0.043,0.043,0.051188508183565,-235.1737716812313,0,1,moderate_recovery,3.0,4,4,0.8090857787810382,0.0134020618556701,0.0005104043973301,0.0658423774250738,0.0596733995268817,31
Gharial,7,2002,6.976744186046502,0.046,0.046,0.0697674418604307,-228.1970274951848,0,1,moderate_recovery,3.0,4,4,0.8036642343430099,0.0164948453608247,0.0006281900274833,0.0897399514454155,0.071020858004532,32
Gharial,7,2003,6.521739130434789,0.049,0.049,0.0652173913043178,-221.67528836475003,0,1,moderate_recovery,3.0,4,4,0.7989498478751594,0.0195876288659793,0.0007459756576364,0.0838873459163694,0.0816282648423356,33
Gharial,7,2004,6.122448979591844,0.052,0.052,0.061224489795892,-215.5528393851582,0,1,moderate_recovery,3.0,4,4,0.7948127332196987,0.022680412371134,0.0008637612877895,0.0787513859623083,0.091586238608437,34
Gharial,7,2005,5.769230769230771,0.055,0.055,0.0576923076922845,-209.78360861592745,0,1,moderate_recovery,3.0,4,4,0.7911529779475602,0.0257731958762886,0.0009815469179426,0.0742080367721772,0.1009697138880325,35
Gharial,7,2006,5.454545454545445,0.058,0.058,0.0545454545454341,-204.329063161382,0,1,moderate_recovery,3.0,4,4,0.7878924687051095,0.0288659793814433,0.0010993325480957,0.0701603256755149,0.1098413632432864,36
Gharial,7,2007,5.172413793103448,0.061,0.061,0.0517241379310164,-199.1566493682785,0,1,moderate_recovery,3.0,4,4,0.784969253522223,0.0319587628865979,0.0012171181782489,0.06653134331299,0.1182541341836134,37
Gharial,7,2008,4.918032786885251,0.064,0.064,0.0491803278688364,-194.23861658139327,0,1,moderate_recovery,3.0,4,4,0.7823335677015875,0.0350515463917525,0.001334903808402,0.0632593100353035,0.1262531622908095,38
Gharial,7,2009,4.6875,0.067,0.067,0.0468749999999857,-189.55111658139327,0,1,moderate_recovery,3.0,4,4,0.7799449774266365,0.0381443298969072,0.0014526894385551,0.0602940298773999,0.1338772359554809,39
Gharial,7,2010,4.477611940298498,0.07,0.07,0.0447761194029724,-185.0735046410948,0,1,moderate_recovery,3.0,4,4,0.7777702907583974,0.0412371134020618,0.0015704750687082,0.0575942971963235,0.1411599331874057,40
Gharial,7,2011,12.285714285714278,0.0786,0.0786,0.0837811795171245,-172.7877903553805,0,1,moderate_recovery,3.0,4,4,0.8586713963237663,0.0501030927835051,0.0019081272084805,0.1077654387407113,0.1611422672113824,41
Gharial,7,2012,10.941475826972002,0.0872,0.0872,0.1094147582696928,-161.8463145284085,0,1,moderate_recovery,3.0,4,4,0.8447435080040665,0.0589690721649484,0.0022457793482528,0.1407372096883915,0.1789382389884609,42
Gharial,7,2013,9.86238532110091,0.0958,0.0958,0.0986238532109873,-151.9839292073076,0,1,moderate_recovery,3.0,4,4,0.8335628637107294,0.0678350515463917,0.0025834314880251,0.1268571637787601,0.1949791034572494,43
Gharial,7,2014,8.768267223382043,0.1042,0.1042,0.0887903489850435,-143.21566198392554,0,1,moderate_recovery,3.0,4,4,0.8222265159262382,0.0764948453608247,0.0029132312524538,0.1142085963633195,0.2092404187047349,44
Gharial,7,2015,8.25335892514396,0.1128,0.1128,0.0815236196563459,-134.96230305878157,0,1,moderate_recovery,3.0,4,4,0.8168914615494599,0.085360824742268,0.0032508833922261,0.1048616012645333,0.2226642515423392,45
Gharial,7,2016,7.624113475177308,0.1214,0.1214,0.0762411347517607,-127.33818958360426,0,1,moderate_recovery,3.0,4,4,0.8103717400701214,0.0942268041237113,0.0035885355319984,0.0980668854743665,0.2350646361316864,46
Gharial,7,2017,7.084019769357486,0.13,0.13,0.0708401976935647,-120.25416981424678,0,1,moderate_recovery,3.0,4,4,0.8047757353077897,0.1030927835051546,0.0039261876717707,0.0911198079201708,0.2465865750252479,47
Gharial,7,2018,10.769230769230775,0.144,0.144,0.0865479164285113,-109.484939045016,0,1,moderate_recovery,3.0,4,4,0.8429588470220524,0.1175257731958762,0.0044758539458186,0.1113242167246711,0.2641023955471595,48
Gharial,7,2019,9.722222222222232,0.158,0.158,0.0972222222222099,-99.76271682279378,0,1,moderate_recovery,3.0,4,4,0.8321106094808126,0.1319587628865979,0.0050255202198665,0.1250542841901849,0.2799152890738853,49
Gharial,7,2020,8.860759493670889,0.172,0.172,0.088607594936699,-90.9019573291229,0,1,moderate_recovery,3.0,4,4,0.8231848444152355,0.1463917525773196,0.0055751864939144,0.1139735248315627,0.2943270401362176,50
Gharial,7,2021,8.139534883720923,0.186,0.186,0.0813953488372013,-82.76242244540197,0,1,moderate_recovery,3.0,4,4,0.8157121108719616,0.1608247422680412,0.0061248527679623,0.1046966100196927,0.3075657416934764,51
Gharial,7,2022,7.526881720430101,0.2,0.2,0.0752688172042945,-75.23554072497187,0,1,moderate_recovery,3.0,4,4,0.809364304958858,0.1752577319587629,0.0066745190420102,0.0968162200182116,0.3198079818431995,52
Giant Panda,8,1976,0.0,0.5526315789473685,1.0,0.0,0.0,0,0,stable,2.0,2,2,0.7313769751693001,0.538795442213782,0.0380840204161758,0.0,0.4421762601767602,0
Giant Panda,8,1977,0.6666666666666599,0.5563157894736842,1.0066666666666666,0.0046983839281493,0.6666666666666599,0,1,stable,2.0,2,2,0.7382844243792324,0.5425935973955508,0.0383457662609606,0.0060434026867076,0.4432605728757356,1
Giant Panda,8,1978,0.6622516556291425,0.56,1.0133333333333334,0.0066225165562907,1.3289183222958023,0,1,stable,2.0,2,2,0.7382386796824779,0.5463917525773198,0.0386075121057453,0.0085183618369854,0.44433770469591,2
Giant Panda,8,1979,0.6578947368421018,0.5636842105263158,1.02,0.0065789473684204,1.986813059137904,0,1,stable,2.0,2,2,0.738193536889628,0.5501899077590885,0.03886925795053,0.0084623199827947,0.4454077501225305,3
Giant Panda,8,1980,0.6535947712418277,0.5673684210526316,1.0266666666666666,0.0065359477124176,2.640407830379732,0,1,stable,2.0,2,2,0.7381489841986455,0.5539880629408575,0.0391310037953147,0.0084070107018614,0.4464708017881927,4
Giant Panda,8,1981,0.7421150278293043,0.5715789473684211,1.0342857142857145,0.0069603278202143,3.382522858209036,0,1,stable,2.0,2,2,0.7390661579632877,0.5583288117200218,0.0394301419036401,0.0089528792223707,0.4476778289113565,5
Giant Panda,8,1982,0.6445672191528473,0.5752631578947368,1.0409523809523809,0.0069133130176215,4.027090077361883,0,1,stable,2.0,2,2,0.7380554481623285,0.5621269669017905,0.0396918877484248,0.0088924053682436,0.4487261975429626,6
Giant Panda,8,1983,0.6404391582799596,0.5789473684210527,1.0476190476190477,0.006404391582799,4.667529235641843,0,1,stable,2.0,2,2,0.738012676606106,0.5659251220835595,0.0399536335932095,0.0082377936520527,0.4497678520113288,7
